"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
117.459,-38.6219,-103.275,274.178,72.8344,-496.241,446.516,158.897,-98.3344,253.141,225.197,357.213,398.225,20.4531,-79.68,697.511,-375.99,-312.391,-291.849,8.9225,-1048.5,-195.88,695.2,507.2,564.84,405,-32.92,310.08,416.68,426.96,1304.52,1745.4,1008.84,978.08,870.8,1600.32,981.96,510.84,570.412,77.4375,942.987,23.7125,519.225,-424.2,282.45,423.85,-90.3875,574.612
408.106,-174.356,407.788,-275.453,137.806,467.075,398.809,503.944,384.519,467.394,42.7125,29.75,157.144,-304.247,830.311,-295.065,1520.25,79.5762,904.596,-112.257,-432.637,16.4963,2152.84,634.6,802.6,222.68,68.04,132.52,-112.4,93.84,4662.6,5193.36,4048.16,3628.68,2157.56,2675.64,1206.48,1164,846.125,-602.962,-530.775,334.512,276.062,597.8,900.55,719.862,769.3,-90.5625
43.7219,-42.1813,498.95,14.6625,41.7031,172.125,414.747,430.047,426.806,263.5,-53.7094,306.85,23.2156,-64.2812,-153.342,-669.291,713.177,628.414,-245.057,-684.957,-137.054,-241.115,289.68,794.72,499.52,-75.24,337.56,513.2,321.56,89.4,1132.96,1672.48,1260.12,1153.48,911.12,1227.4,889.76,723.8,-30.0125,-275.712,117.95,361.025,676.812,363.212,754.6,1023.22,-305.375,228.2
123.25,65.0781,200.441,-391.053,-19.1781,-338.884,186.309,25.075,202.725,2.3375,-106.25,322.469,448.8,160.756,-535.35,-221.61,136.535,397.155,-262.799,-538.981,-329.302,-207.811,592.24,317.24,354.8,-15.56,32.76,354.12,-39.16,329.12,1223.84,1599.72,1442.48,901.08,1158.6,1297.76,413.4,615.44,-401.8,-175.613,110.425,-246.662,-144.462,-38.4125,615.212,546.525,-102.55,360.675
468.616,261.853,66.8844,210.906,-78.1469,326.241,275.559,536.084,878.9,713.469,427.816,-156.294,112.466,130.475,468.742,523.938,466.564,961.659,145.976,57.8925,1283.91,966.846,652.12,1346.48,739.56,107.2,614.44,594.32,523.64,214.16,1503.48,1949.28,1815.88,1679.24,1730.24,2280.68,1818.68,1568.52,1537.81,517.125,790.912,778.925,99.925,794.85,497.525,-59.5,141.925,201.162
551.862,-93.3406,-18.1156,269.025,103.116,23.2156,239.966,201.503,220.947,530.294,60.9875,-119.106,52.3281,251.281,-1225.29,420.291,81.9625,-251.179,-295.999,-350.571,254.499,-101.052,693.92,931.16,72.44,286.36,-29.04,293.32,-47.44,122.68,1723.96,2098.72,1468.76,1908.4,1313.52,1510.44,833.48,590.8,827.312,-125.125,117.25,-164.412,21.175,139.912,-168.175,-72.3625,909.212,68.075
474.353,102.159,-701.303,193.003,-101.256,221.903,486.731,188.594,154.222,578.638,253.619,119.85,278.587,399.606,-827.406,655.078,50.4225,19.6087,-141.723,-564.711,53.6387,-481.711,1150.4,916.04,147.92,233.76,143.44,95.16,-202.4,127.64,1986.76,2795.6,2168.04,2123.72,1459,1960.32,1395.76,854.76,-348.95,448.7,-196.525,-65.7125,79.1875,-146.387,254.625,655.987,-36.3125,-90.9125
288.628,-40.8531,-70.4437,34.1063,23.5344,253.088,539.538,397.588,408.956,503.997,146.731,236.353,331.872,-90.525,451.312,108.107,90.6775,418.631,234.786,516.156,-103.646,384.082,1563.96,1051.32,635.76,220.84,147.68,374.12,-488.6,100.52,2356.96,3146.48,2261.12,2588.92,1961.16,2220.4,1777.32,1054.6,-264.512,239.925,588.35,-1.4,-179.2,475.737,-380.975,-24.7625,-259.788,59.2375
661.778,-150.078,188.806,-118.947,-275.506,-110.128,549.95,64.0687,107.897,281.509,237.575,-56.3656,21.1969,56.2594,35.69,938.315,-238.832,-203.661,1175.59,670.744,-516.779,395.495,1506.6,677.04,497.16,140.24,154.76,216.6,123.12,118.44,3824.72,4546.92,3654.32,2718.2,2488.28,2816.76,1888.44,507,-652.575,-424.812,637.087,-120.137,-388.675,44.45,341.425,73.9375,-88.2875,-90.7375
397.694,-361.091,369.431,-327.144,-371.025,-131.75,202.619,530.134,283.847,456.875,-130.05,-21.9406,19.3906,574.6,-18.1562,559.212,737.351,-645.948,245.369,-181.562,16.9112,937.277,669.48,471.28,238.24,511.08,308.28,160.32,86.8,-107.28,873.28,1648.88,1123.4,1325.52,788.04,1264.52,1009.92,618.8,515.375,93.1,-503.3,4.9875,602.175,344.312,-585.638,603.312,-521.587,566.388
