"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
560.203,10.0938,315.775,2.975,-179.509,53.7094,617.312,3230.48,1388.79,826.041,640.422,-23.6406,80.6969,235.769,347.459,259.064,1254.54,138.195,-821.907,-461.065,-536.076,-156.455,115.36,535,-277.44,93.84,-7.48,178.52,19.44,284,603.28,615.24,805.68,476.48,586.36,1087.44,788.44,522.36,-471.625,66.675,361.025,-510.387,483,611.45,240.625,-540.138,115.237,-558.513
224.825,458.841,61.7313,-47.2812,771.269,-103.116,1927.11,7711.09,2456.13,2081.38,1145.43,69.1156,662.097,-3.77188,319.031,210.509,-367.379,917.046,18.5712,-354.721,1004.92,-449.756,-118.16,814.2,26.4,-75.88,350.52,212.6,36.8,-51.08,313.52,866.8,245.12,485.28,758.76,923.72,981.84,515.6,651,452.9,377.913,-176.925,352.012,-716.1,463.225,-90.3,71.05,33.075
509.681,435.2,51.3188,215.741,220.522,-136.266,1898.16,7599.11,2931.6,2061.2,1167.79,296.756,305.788,194.809,-152.616,678.629,-293.509,1405.19,-578.51,-942.569,-93.6862,69.0975,166.4,942.28,204.36,399.4,394.6,57.44,105.32,-117.76,628.56,475.56,140.2,735.72,772.76,1058.76,1048.68,416.2,150.062,362.775,408.8,30.45,843.325,713.912,-393.225,432.688,549.587,-333.9
236.3,26.775,133.131,288.628,355.725,-97.6438,1101.55,2491.56,1012.03,1056.97,1086.51,462.028,356.734,195.553,410.124,-34.1338,739.115,492.086,855.211,82.17,194.22,328.576,-157.68,298.12,133.2,327.96,-186.4,351.2,-24.16,230.8,169.76,266.4,386.84,766.68,754.24,1114.28,770.6,389.96,326.2,-102.287,152.688,685.65,-420.875,240.363,-17.5,926.888,-850.412,571.812
299.997,-16.0969,-146.147,83.4062,-150.769,220.522,869.125,4267.8,1951.6,1362.34,1050.55,615.081,308.869,66.3531,-463.97,784.869,275.353,487.729,149.296,973.175,414.274,872.33,-181,696.52,7.2,269.32,31.64,10.76,-153.28,235.72,292.16,232.16,297.6,516.6,547.6,860.12,356.04,191.52,230.3,95.8125,44.275,319.987,127.225,240.975,683.025,140.35,210.962,-279.825
470.581,-92.5969,-55.9406,250.538,78.9969,323.584,225.622,3358.83,1612.45,749.966,431.109,17.6906,491.034,114.909,-517.194,264.147,562.325,480.155,218.809,504.225,516.467,631.215,226.12,826.08,96.48,636.56,-21.28,-34.64,40.16,-87.32,323.76,429.36,570.52,762.96,959.32,1276.24,655.76,425.36,-28.35,-103.425,590.712,245.525,633.062,365.225,684.337,805.263,-370.387,358.05
135.522,-201.397,220.416,-130.475,-171.434,67.9469,690.413,2700.08,1359.04,795.653,474.619,-106.197,116.769,26.5625,736.729,1421.58,525.286,538.878,-479.844,1176.11,-293.197,8.61125,148.2,814.56,564.56,451.64,149.64,66.36,-139.56,-223.4,262.08,325.72,641.08,855.08,849.12,1383.32,539.12,640.24,79.8,-827.05,429.887,415.538,-90.3875,-82.775,-481.6,-179.812,721,-320.775
670.544,-147.422,-44.2,-4.99375,-311.206,201.025,1797.64,7942.98,3562.88,1803.65,840.809,377.984,602.013,302.016,101.571,-219.742,-632.771,408.879,573.219,-94.3087,-488.662,432.845,93.68,400.6,475.88,444.44,31.16,258.2,-222.8,-237.4,616.56,667.8,742.6,943.4,809.16,1177.8,1037.76,912.92,798.7,205.887,796.775,1.8375,-477.137,183.837,-194.075,231.875,-219.8,243.775
162.934,198.316,258.081,347.863,-220.309,-100.778,619.491,3460.56,1259.97,675.963,438.441,263.978,35.0625,559.194,-394.665,716.497,-554.647,443.635,-336.15,-517.09,-53.7425,467.394,37.16,315.16,-138.92,332.16,319.28,-227.6,-2,60.84,140.76,424.16,-12.52,937.08,544.4,885.44,308.48,236.28,86.625,144.812,192.762,-34.3875,696.237,133.35,306.862,494.288,650.212,391.125
432.172,85.4781,-118.469,85.1594,642.866,30.2281,2135.89,6772.27,2309.56,1772.36,825.031,897.547,184.344,118.416,-7.885,344.45,540.019,-509.309,463.244,154.484,-16.3925,-158.219,116.64,739.72,592.96,245.12,76.8,157.48,219.2,125.88,180.08,245.44,-230.8,733.88,719.64,1150.44,665,825.44,220.587,612.325,-100.188,-451.5,-200.2,697.638,13.2125,488.075,878.675,229.25
