"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
3653.03,-163.997,154.753,-218.344,-334.581,-424.15,4964.37,3616.91,1189.73,514.038,465.428,259.888,455.228,492.097,-328.161,-354.41,288.633,376.197,405.04,1554.38,-313.117,6.95125,53.84,350,363.88,-55.16,-455,-28.68,469.72,181,282.48,600.84,643.88,902.76,960.44,1479.04,1106.56,461.68,-243.863,83.3875,-732.725,-812.7,929.688,-1358.44,-456.837,541.188,251.562,-657.037
5055.32,587.722,178.819,17.4781,-63.4313,145.616,6943.76,4247.72,1271.39,558.184,318.166,166.281,350.997,-5.7375,-371.217,-1196.86,425.167,214.866,-148.363,-414.481,-481.296,21.58,54.84,783,288.2,430.8,189.8,225.08,-59.36,211.28,263.4,167.68,431.92,506.88,509.76,615.64,680,386.6,361.288,-196.262,798.525,-57.925,95.2875,220.85,-322.875,-180.95,-260.487,-731.5
3075.94,96.7406,227.906,-18.8594,-10.8906,241.825,4498.89,2971.55,835.125,1037.8,214.519,281.191,-171.116,-46.9094,1.66,200.964,627.895,523.522,506.196,-779.37,728.636,11.205,268.52,100.8,154.56,254.72,-255.32,-98.96,34.24,311.24,438.12,438.6,657.12,412.84,725.08,1071.44,853.4,660.52,-162.4,284.725,-337.4,-702.537,-384.562,-132.65,-28.875,-358.837,419.913,-38.7625
6571.35,218.609,-111.403,96.3156,-139.241,161.075,8117.61,5430.81,1367.54,787.631,389.672,213.509,91.2156,137.222,722.411,-841.101,-46.1688,351.505,886.959,1012.7,50.1112,-658.397,419.32,353.48,83.08,-153.36,156.76,-138.48,467.56,-105.2,377.72,614.4,307.96,426.56,821.68,1171.96,636.12,393.24,-241.762,130.462,164.062,-804.3,-451.237,201.6,396.725,-486.587,97.5625,-660.45
6912.89,733.55,64.4406,258.878,103.275,214.572,9623.17,6365.33,2090.26,1030.73,645.788,233.219,3.6125,171.275,215.8,62.25,355.862,-390.307,574.879,-180.214,274.315,-58.515,312.44,580.32,193.08,-19.52,225.52,9.8,318.52,-62.24,449.24,847.28,938.36,1246.24,1330.6,1570.56,1127.56,911.12,502.688,-17.7625,1324.31,222.688,668.412,145.425,-309.4,557.812,204.75,-1048.51
2807.6,158.631,-180.041,218.184,266.209,540.016,3665.52,2514.3,822.588,590.484,485.456,230.828,-2.28437,61.0938,334.283,35.8975,-542.612,73.1437,344.658,266.119,660.265,48.555,190.92,392.56,457.12,306.8,-15.36,177.64,47.52,-193,93.92,113.28,398.6,801.52,872.44,996.44,588.28,541.32,705.513,-149.188,1013.34,590.8,-177.45,104.825,211.837,90.125,363.825,138.512
2953.38,-196.562,-252.503,337.078,153.797,-120.806,3037.21,2305.84,528.753,617.206,325.603,86.7531,-13.5469,191.144,1080.04,852.099,539.085,789.537,-153.861,112.361,-434.712,947.237,347.8,701.08,467.36,111.44,104.68,-194.36,-195.12,131.72,570.44,500.84,871.48,983.76,938,1296.92,1199.96,901.36,-401.8,-1284.24,352.538,265.825,388.938,218.662,256.462,143.675,413.175,-267.225
4146.88,31.3969,324.594,1.75313,-167.131,168.566,5678.58,3646.87,899.672,428.931,469.678,465.109,46.8031,-659.547,1087.2,108.211,-78.02,42.745,-201.69,57.27,-642.524,1004.82,-197.2,502.88,717.88,57.52,45.24,170.68,-38.84,493.28,416.56,588,263.04,533.72,686.08,800.6,707.64,653.04,367.675,-708.05,299.688,609.612,-67.6375,922.6,-89.5125,274.925,-779.362,-72.975
4120.85,319.334,35.275,-71.2938,191.622,148.325,5670.62,4197.78,1304.59,351.953,568.013,371.663,-273.966,300.475,-439.277,-97.8363,146.495,-494.68,-234.994,464.281,96.695,404.625,-75.12,710.76,535.32,150.68,55.32,304.2,-64.92,-218.16,96.56,196.76,804.12,831.36,1316.96,1149.48,1135.28,487.04,-532.087,-43.925,369.163,-137.725,64.1375,-522.112,39.2,146.037,-282.45,371.175
7525.58,117.725,240.975,-612.319,405.822,48.3438,9628.11,6437.74,2181.1,976.225,576.3,395.888,-248.147,254.681,414.274,-164.236,407.115,488.455,-337.706,281.266,105.618,435.024,249.24,592.16,180.68,55.12,137.96,46.4,54.88,143.12,211.4,122.88,537.88,818.88,1537.76,1347.44,893.92,582.76,-1166.03,-570.763,-588.438,-191.8,66.9375,816.375,-455.875,-160.387,-89.775,183.312
