"B1-A","B10-A","B11-A","B12-A","B13-A","B14-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A","V1-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","YG1-A","YG10-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A"
241.719,-82.1313,-87.55,-13.5469,124.1,245.916,176.906,-32.5125,-170.531,373.203,210.747,89.8344,352.113,361.25,6344.52,14130.9,11783.7,9789.02,6015.74,5405.79,5502.28,3079.71,473.84,413.48,1091.04,1340.84,902.4,1311.68,814.28,513.6,537.2,466.56,536.8,740.6,627.76,1230.64,581.16,382.24,-553.7,72.1875,-349.212,217.175,1028.39,1789.72,1844.32,2362.5,1193.32,167.65
593.406,451.244,95.625,34.3188,-72.0375,-136.053,522.431,776.103,409.594,414.8,-100.778,-218.556,128.191,613.913,2608.48,4493.1,3877.97,2902.82,2852.29,1060.43,1325.09,1559.98,107.96,436.4,967.32,325.88,226.76,479.44,415.88,332.6,493.68,663.44,460.64,903.32,702.84,1389,930.72,576.44,435.837,25.1125,264.862,193.812,1021.56,1364.91,723.188,1136.28,888.562,391.3
186.947,341.647,18.4875,-375.275,520.413,57.0563,699.656,739.978,273.062,52.8594,249.369,-18.4344,-47.8656,255.691,4160.17,8816.67,6659.82,5053.35,4508.25,3237.62,2148.56,1049.74,-38.76,878.32,1102.36,709.92,870.56,1190.28,572.36,126.88,163.36,526.56,464.24,756.68,200,862.88,679.44,561.84,-220.5,468.737,-793.362,-155.925,1232.7,256.025,1129.62,1301.65,459.462,136.412
-105.984,-181.05,435.041,541.025,14.6094,-171.966,335.113,41.5438,-34.7438,250.378,358.966,323.159,116.928,456.397,6078.82,10765.9,9355.24,6865.86,5952.45,3589.75,2940.27,2366.02,374.76,163.96,1063.2,1007,896.72,903.6,452.44,368.28,533.96,392.2,374.44,507.56,250.4,1397.44,830.4,545.6,463.312,1066.19,495.95,-708.75,676.375,1522.41,1808.97,2244.29,336.175,67.6375
405.609,-26.5625,101.894,33.4156,338.884,25.3406,531.091,-105.4,411.4,-290.753,323.797,252.769,212.181,56.8438,2499.34,4983.11,4613.87,4456.37,3673.79,1479.16,1718,1498.77,231.32,438.76,384.92,471.96,325.96,304.36,581.56,-81.56,183.52,298.08,207.36,-46.84,467.88,630.56,340.4,454.28,391.913,503.65,-104.562,-779.8,494.725,1760.5,884.712,869.225,1190.17,709.45
672.138,394.081,114.166,217.175,432.172,237.734,487.316,847.875,534.278,467.341,314.606,-52.6469,49.4062,178.022,5371.97,8435.81,7725.85,4871.69,4988.2,3099.74,3593.07,2376.29,56.8,411.12,682.8,1200.52,686.8,617.44,84.52,588.84,606.88,308.68,700.68,1056.32,597.96,933.88,1092.84,669.92,-648.287,313.425,239.225,521.325,638.225,1337.26,1193.06,1099.61,1255.89,645.75
-199.856,185.034,-8.5,-46.1656,30.175,489.494,347.916,421.388,230.828,192.578,412.994,294.047,251.441,-12.9625,5954.42,10604.1,8762.83,6691.98,6668.01,4702.88,3579.17,2327.84,120.64,586.32,1260.04,976.32,1390.36,1125.04,809.88,96.08,187.48,288.2,471.64,622.04,624.24,703.8,497,563.56,450.1,-417.462,-125.737,-23.7125,1613.85,1743.96,1531.42,1575.44,1959.39,542.062
19.7094,123.994,112.838,-180.944,-478.338,-84.5219,55.5688,321.513,339.788,250.484,128.669,447.419,616.941,138.338,8751.21,13863.9,12844.1,9997.25,8390.88,5480.8,4940.99,2530.25,-140.16,518,1704.48,1110,1870.8,1306.16,888.56,-176.24,563.72,407.84,394.04,478.12,319.96,511.08,375.12,7.84,21.2625,-14.6125,133.875,618.8,2059.4,2561.21,2088.89,2366.09,696.062,507.762
-82.9281,79.5281,67.3625,-284.909,105.878,58.3313,494.7,54.6125,356.788,361.888,-23.6406,492.628,172.709,404.016,5797.76,9595.01,8754.74,6579.93,5942.59,4264.12,2977.94,2115.05,88.2,690.6,973.52,1236.44,1140.76,956.68,805.44,61.36,304.96,38.8,385.88,599.8,686.32,600.36,645.24,614.2,-24.0625,685.562,922.513,5.075,1069.78,1629.25,1114.31,769.212,1701.09,556.85
-70.125,328.791,271.309,-187.319,287.831,242.091,512.125,-35.9656,800.328,-141.791,508.406,645.894,-56.3125,-159.269,3105.96,5514.94,5939.79,4283.21,3846.12,1469.93,1993.14,1339.1,-200.4,776.12,850.6,613.04,789.6,184.72,57.72,391.4,120.76,272.92,441,655.08,545.84,770.12,631.12,525.56,-276.15,72.3625,1314.16,-261.8,700.875,1467.55,1357.12,199.062,919.188,-588.7
